address,label,vuln_type,filename,status,source,scam_type,contract_name,source_lines,amount_usd,fetched_at
0x9d3c5287689ab80346ea784559a6a3f34d36823b,1,logic_error,contracts\vulnerable\sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn311_syn386_syn436.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn311_syn386_syn436,91.0,,2026-05-09 22:07:04
0xb09b0be48bfd2a4c223d62450ff99cd1e04d31db,1,logic_error,contracts\vulnerable\sb_unchecke_0xf2570186500a46986f3139f65afedc2afe4f445d_syn437.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xf2570186500a46986f3139f65afedc2afe4f445d_syn437,121.0,,2026-04-29 19:22:04
0xae0571a685302f8c0a3d3330c8f43aa59e8f06e3,1,access_control,contracts\vulnerable\sb_access_c_arbitrary_location_write_simple_syn438.sol,downloaded,smartbugs_curated,none,sb_access_c_arbitrary_location_write_simple_syn438,122.0,,2026-04-27 17:39:04
0x2925ac4cf5a0b0faa94dc71eb2c8aac9d55828c5,0,safe,safe/0xE592427A_UniV3_Router_syn439.sol,downloaded,Etherscan,none,0xE592427A_UniV3_Router_syn439,2164.0,,2026-04-29 06:44:08
0x3c548e2698382c20e313962d26e440d676185a8c,4,logic_error,vulnerable/defivuln_Immunefi_ch2_syn440.sol,downloaded,DeFiVulnLabs,none,defivuln_Immunefi_ch2_syn440,64.0,,2026-04-29 21:57:52
0xae7ab96520DE3A18E5e111B5EaAb095312D7cb4a,0,safe,contracts\safe\0xae7ab965_safe_syn441.sol,downloaded,etherscan,none,0xae7ab965_safe_syn441,115.0,,2026-04-29 15:28:04
0x97ddd111463a3987d61d80a23469d70864d14201,0,safe,safe/0x316f9708_Compound_Bulker_syn352_syn442.sol,downloaded,Etherscan,none,0x316f9708_Compound_Bulker_syn352_syn442,809.0,,2026-04-29 19:01:16
0x0d0478d1a5d29fd8961011b8e7a7043b4e99991b,1,reentrancy,contracts\vulnerable\sb_reentran_0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_syn322_syn443.sol,downloaded,smartbugs_curated,none,sb_reentran_0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_syn322_syn443,131.0,,2026-04-29 03:27:04
0xd2f22e6aa1df51059d648c791cb86f25badbcedd,1,reentrancy,contracts\vulnerable\sb_reentran_simple_dao_syn253_syn425_syn444.sol,downloaded,smartbugs_curated,none,sb_reentran_simple_dao_syn253_syn425_syn444,115.0,,2026-05-08 01:31:04
0x0eEe3E3828A45f7601D5F54bF49bB01d1A9db927,1,reentrancy,contracts\vulnerable\0x0eee3e38_reentrancy_syn445.sol,downloaded,etherscan,none,0x0eee3e38_reentrancy_syn445,125.0,,2026-04-28 05:01:04
0xb9ec6a32e0fead8da94cfa6d2e076ec889adafe7,1,logic_error,contracts\vulnerable\sb_unchecke_0x39cfd754c85023648bf003bea2dd498c5612abfa_syn411_syn446.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x39cfd754c85023648bf003bea2dd498c5612abfa_syn411_syn446,108.0,,2026-05-06 17:11:04
0x94866a04b36b089a4ead224a86929fac912fe0d3,4,logic_error,vulnerable/defivuln_unsafe-downcast_syn447.sol,downloaded,DeFiVulnLabs,none,defivuln_unsafe-downcast_syn447,83.0,,2026-04-30 23:38:03
0xc1fb5e2b4e24216da829e64a06162aeac05cb5f2,4,logic_error,vulnerable/defivuln_Returnfalse_syn448.sol,downloaded,DeFiVulnLabs,none,defivuln_Returnfalse_syn448,51.0,,2026-04-30 15:32:17
0x63e7123270dcb8559e0ab5a674439b8c7d833704,1,logic_error,contracts\vulnerable\sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn449.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x2972d548497286d18e92b5fa1f8f9139e5653fd2_syn449,134.0,,2026-04-25 16:52:04
0xbEbc44782C7dB0a1A60Cb6fe97d0b483032F4229,0,safe,contracts\safe\0xbebc4478_safe_syn450.sol,downloaded,etherscan,none,0xbebc4478_safe_syn450,127.0,,2026-04-27 16:40:04
0x2525cb5fd23b3da625f5d300483bc4e75686685d,1,integer_overflow,contracts\vulnerable\sb_arithmet_token_syn451.sol,downloaded,smartbugs_curated,none,sb_arithmet_token_syn451,125.0,,2026-04-27 18:03:04
0x390e1cb966501c974a293326acfc842f397233a8,4,logic_error,vulnerable/defivuln_phantom-permit_syn396_syn400_syn452.sol,downloaded,DeFiVulnLabs,none,defivuln_phantom-permit_syn396_syn400_syn452,226.0,,2026-05-04 00:10:57
0x9cc36245050e750b26f3ae0cd5fe978732f23d0c,1,logic_error,contracts\vulnerable\sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn453.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn453,125.0,,2026-05-02 02:03:04
0x3daed816657427013d8a129a2fe95914314b6d88,0,safe,safe/0xC36442b4_UniV3_Positions_syn454.sol,downloaded,Etherscan,none,0xC36442b4_UniV3_Positions_syn454,4533.0,,2026-04-30 09:38:10
0xcd59b8e5fff17db8ae0686d0d63bc59356498781,1,reentrancy,vulnerable/defivuln_ERC777-reentrancy_syn255_syn455.sol,downloaded,DeFiVulnLabs,none,defivuln_ERC777-reentrancy_syn255_syn455,183.0,,2026-05-02 05:57:45
0x583ac9b7d54424efd9057361c5aed18e7b029b10,1,access_control,contracts\vulnerable\sb_access_c_multiowned_vulnerable_syn456.sol,downloaded,smartbugs_curated,none,sb_access_c_multiowned_vulnerable_syn456,116.0,,2026-04-26 11:41:04
0xedc519373ba394b4be1fa24929bb8844eda856a1,1,access_control,contracts\vulnerable\sb_access_c_incorrect_constructor_name2_syn457.sol,downloaded,smartbugs_curated,none,sb_access_c_incorrect_constructor_name2_syn457,123.0,,2026-04-26 20:25:04
0x941cd119acf0d0e9146f96236ec6e715150790eb,4,logic_error,vulnerable/defivuln_unsafe-downcast_syn320_syn458.sol,downloaded,DeFiVulnLabs,none,defivuln_unsafe-downcast_syn320_syn458,90.0,,2026-05-02 20:57:03
0x1c8877da6f12cf85984e08cbca6d733b2a7fcfc8,4,logic_error,vulnerable/defivuln_empty-loop_syn459.sol,downloaded,DeFiVulnLabs,none,defivuln_empty-loop_syn459,79.0,,2026-04-29 19:16:50
0xa615afdb89686a1114c258169f49410ad19f59a9,1,reentrancy,contracts\vulnerable\sb_reentran_0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_syn460.sol,downloaded,smartbugs_curated,none,sb_reentran_0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_syn460,112.0,,2026-04-29 02:29:04
0x840fa06352bc626b8ddbba605de18a2850bdee84,1,reentrancy,contracts\vulnerable\sb_reentran_simple_dao_syn461.sol,downloaded,smartbugs_curated,none,sb_reentran_simple_dao_syn461,128.0,,2026-05-01 06:56:04
0xc271d7c01962c61794805c24a52695a4a066263a,0,safe,safe/0x47EbaB13_Lido_NodeOperators_syn462.sol,downloaded,Etherscan,none,0x47EbaB13_Lido_NodeOperators_syn462,3722.0,,2026-04-28 20:57:28
0x9a4e0f9d4694b9236287d7e7263bc1eb3bd0beb0,1,logic_error,contracts\vulnerable\sb_bad_rand_etheraffle_syn463.sol,downloaded,smartbugs_curated,none,sb_bad_rand_etheraffle_syn463,124.0,,2026-04-29 12:55:04
0x041807286024c1f70c02e0a532027f666212b910,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_bonus_syn413_syn420_syn464.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_bonus_syn413_syn420_syn464,129.0,,2026-05-09 07:15:04
0xc927fe52682a0344b17fb9b7f86f942fec2f6d03,1,logic_error,contracts\vulnerable\sb_time_man_timed_crowdsale_syn291_syn465.sol,downloaded,smartbugs_curated,none,sb_time_man_timed_crowdsale_syn291_syn465,112.0,,2026-05-03 11:44:04
0xd6055ac49bb4f9ae7843aed76950af6833d51b86,1,logic_error,contracts\vulnerable\sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn311_syn386_syn436_syn466.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn311_syn386_syn436_syn466,84.0,,2026-05-14 20:31:04
0xbEbc44782C7dB0a1A60Cb6fe97d0b483032F8465,0,safe,contracts\safe\0xbebc4478_safe_syn467.sol,downloaded,etherscan,none,0xbebc4478_safe_syn467,119.0,,2026-05-01 09:01:04
0xae7ab96520DE3A18E5e111B5EaAb095312D7b3ac,0,safe,contracts\safe\0xae7ab965_safe_syn441_syn468.sol,downloaded,etherscan,none,0xae7ab965_safe_syn441_syn468,106.0,,2026-05-04 14:32:04
0xee80af033cacfa3c2f06979a4527300570dbc168,4,logic_error,vulnerable/defivuln_Divmultiply_syn469.sol,downloaded,DeFiVulnLabs,none,defivuln_Divmultiply_syn469,72.0,,2026-04-26 08:19:44
0x80194ab908133edca51b08275f8f4678d5ff5143,4,logic_error,vulnerable/defivuln_ecrecover_syn434_syn470.sol,downloaded,DeFiVulnLabs,none,defivuln_ecrecover_syn434_syn470,82.0,,2026-05-03 21:36:49
0x27f706edde3aD952EF647Dd67E24e38CD0801fdc,1,integer_overflow,contracts\vulnerable\0x27f706ed_integer_overflow_syn471.sol,downloaded,etherscan,none,0x27f706ed_integer_overflow_syn471,110.0,,2026-04-30 05:49:04
0xfaeab9d26cf6d70c8d521096286bdb7d519803fc,4,logic_error,vulnerable/defivuln_payable-transfer_syn273_syn417_syn472.sol,downloaded,DeFiVulnLabs,none,defivuln_payable-transfer_syn273_syn417_syn472,114.0,,2026-05-02 11:44:56
0xF42c318dbfBaab0EEE040279C6a2588Fa01abcc7,1,logic_error,contracts\vulnerable\0xf42c318d_logic_error_syn473.sol,downloaded,etherscan,none,0xf42c318d_logic_error_syn473,133.0,,2026-04-25 15:59:04
0x6d2ef1f3586bb1aaa5ac204de7d5b1da26b053b9,1,logic_error,contracts\vulnerable\sb_unchecke_0x9d06cbafa865037a01d322d3f4222fa3e04e5488_syn474.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x9d06cbafa865037a01d322d3f4222fa3e04e5488_syn474,126.0,,2026-05-01 08:16:04
0x8926303577466144cf953103e11c3f5f2b1d259a,1,logic_error,contracts\vulnerable\sb_unchecke_0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4_syn475.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4_syn475,130.0,,2026-04-26 06:15:04
0xBA12222222228d8Ba445958a75a0704d566B3fd4,0,safe,contracts\safe\0xba122222_safe_syn476.sol,downloaded,etherscan,none,0xba122222_safe_syn476,122.0,,2026-04-28 19:16:04
0x1F98431c8aD98523631AE4a59f267346ea31301c,0,safe,contracts\safe\0x1f98431c_safe_syn324_syn341_syn477.sol,downloaded,etherscan,none,0x1f98431c_safe_syn324_syn341_syn477,110.0,,2026-05-01 20:02:04
0xe6b180da28e7766015f63a08b5fcc08b1e63f360,5,oracle_manipulation,vulnerable/defivuln_gas-price_syn478.sol,downloaded,DeFiVulnLabs,none,defivuln_gas-price_syn478,65.0,,2026-04-27 09:27:54
0x7b89c34f0840bde0d065140335288e71fadf196c,1,logic_error,contracts\vulnerable\sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn429_syn479.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x89c1b3807d4c67df034fffb62f3509561218d30b_syn429_syn479,109.0,,2026-05-01 11:44:04
0x9854619cd51024507e8803015b38c8e6c23be7aa,0,safe,safe/0x51491077_Chainlink_LINK_token_syn480.sol,downloaded,Etherscan,none,0x51491077_Chainlink_LINK_token_syn480,273.0,,2026-04-27 05:48:45
0x27182842E098f60e3D576794A5bFFb0777E070c0,1,flash_loan,contracts\vulnerable\0x27182842_flash_loan_syn347_syn481.sol,downloaded,etherscan,none,0x27182842_flash_loan_syn347_syn481,122.0,,2026-05-02 13:43:04
0x560f1c010acf0c0c17fad6d3aac66d98a474f1a6,1,integer_overflow,contracts\vulnerable\sb_arithmet_integer_overflow_multitx_multifunc_feasible_syn482.sol,downloaded,smartbugs_curated,none,sb_arithmet_integer_overflow_multitx_multifunc_feasible_syn482,132.0,,2026-04-30 08:29:04
0xf8c8943850cd6d5fcd2aea0928073cba108074f9,1,logic_error,contracts\vulnerable\sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn483.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn483,120.0,,2026-05-01 19:03:04
0x0fac10f908adc68170e14b94a49ef7a7bf037d0f,5,flash_loan,vulnerable/defivuln_Flashloan-flaw_syn275_syn484.sol,downloaded,DeFiVulnLabs,none,defivuln_Flashloan-flaw_syn275_syn484,178.0,,2026-05-03 11:24:46
0xaf4d61f5c90a8b2dbba3ffec6a957391c26556be,4,logic_error,vulnerable/defivuln_phantom-permit_syn396_syn400_syn452_syn485.sol,downloaded,DeFiVulnLabs,none,defivuln_phantom-permit_syn396_syn400_syn452_syn485,206.0,,2026-05-04 12:31:57
0x27946534822b1fccae3c431cdaf075dcb7ff26a2,1,reentrancy,contracts\vulnerable\sb_reentran_simple_dao_syn486.sol,downloaded,smartbugs_curated,none,sb_reentran_simple_dao_syn486,122.0,,2026-04-26 09:13:04
0x1fc5036810ca0b3021301484bbdfb87a144a40c4,4,logic_error,vulnerable/defivuln_Selfdestruct_syn388_syn487.sol,downloaded,DeFiVulnLabs,none,defivuln_Selfdestruct_syn388_syn487,102.0,,2026-05-07 05:43:22
0x55b9d61b12efaee75015643f6df39908bf8e3dee,1,logic_error,contracts\vulnerable\sb_unchecke_0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2_syn488.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2_syn488,125.0,,2026-04-27 18:08:04
0x0293e5e68f9e22248fd22fc2e40ba4fe6252c99a,1,logic_error,contracts\vulnerable\sb_denial_o_dos_number_syn489.sol,downloaded,smartbugs_curated,none,sb_denial_o_dos_number_syn489,111.0,,2026-04-27 00:01:04
0x67d157f71f0600ca8a77ada157ac35088604cd06,1,reentrancy,contracts\vulnerable\sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn490.sol,downloaded,smartbugs_curated,none,sb_reentran_0x4e73b32ed6c35f570686b89848e5f39f20ecc106_syn490,125.0,,2026-04-30 23:07:04
0x82818c6ca2a47aca55f158bb68ea046f4cb58db4,1,unknown,contracts\vulnerable\sb_other_name_registrar_syn491.sol,downloaded,smartbugs_curated,none,sb_other_name_registrar_syn491,113.0,,2026-04-30 18:13:04
0x28324a6686556f4380489010ee38197a61d8f03f,4,logic_error,vulnerable/defivuln_Incorrect_sanity_checks_syn257_syn492.sol,downloaded,DeFiVulnLabs,none,defivuln_Incorrect_sanity_checks_syn257_syn492,191.0,,2026-05-03 06:35:53
0x98f3c9e6E3fAce36bAAd05FE09d375Ef1464a033,1,bridge_hack,contracts\vulnerable\0x98f3c9e6_bridge_hack_syn416_syn493.sol,downloaded,etherscan,none,0x98f3c9e6_bridge_hack_syn416_syn493,110.0,,2026-05-01 01:52:04
0x5121508ad67cbaf1cdad85d917d2e9fe66f74a11,1,reentrancy,contracts\vulnerable\sb_reentran_0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_syn423_syn494.sol,downloaded,smartbugs_curated,none,sb_reentran_0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_syn423_syn494,124.0,,2026-05-02 00:37:04
0x35fa44ef1cda420fe9eecea28a539137eb522be0,1,logic_error,contracts\vulnerable\sb_unchecke_0x39cfd754c85023648bf003bea2dd498c5612abfa_syn495.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x39cfd754c85023648bf003bea2dd498c5612abfa_syn495,129.0,,2026-04-25 20:29:04
0xb92f82a4e52e6a3250f4807a9dd3b36a384abf89,1,reentrancy,contracts\vulnerable\sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496.sol,downloaded,smartbugs_curated,none,sb_reentran_0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_syn496,113.0,,2026-04-29 13:11:04
0xfe7bcc8d85693a3b817fbb5d47058e1011d8447a,1,logic_error,contracts\vulnerable\sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn497.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn266_syn497,113.0,,2026-05-04 23:26:04
0x01d706ce78969d28e69af4f9211333e8c757343e,1,reentrancy,vulnerable/defivuln_ERC777-reentrancy_syn255_syn498.sol,downloaded,DeFiVulnLabs,none,defivuln_ERC777-reentrancy_syn255_syn498,157.0,,2026-05-02 12:29:45
0xc714b25be498b1461986673f35d51a9bbdb4804e,1,logic_error,contracts\vulnerable\sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn499.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn499,124.0,,2026-05-02 02:28:04
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C758e12,0,safe,contracts\safe\0xc02aaa39_safe_syn500.sol,downloaded,etherscan,none,0xc02aaa39_safe_syn500,127.0,,2026-04-27 02:48:04
0x8c5c6813bdcd1442217c6af5b56ab6ba6af6c887,1,logic_error,contracts\vulnerable\sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn501.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xdb1c55f6926e7d847ddf8678905ad871a68199d2_syn501,116.0,,2026-05-02 09:36:04
0x47b906534c144a6bdcad61ecc145ed96c9460318,1,reentrancy,contracts\vulnerable\sb_reentran_etherstore_syn502.sol,downloaded,smartbugs_curated,none,sb_reentran_etherstore_syn502,121.0,,2026-05-02 03:28:04
0x3d9d3515540c24ddb43ac10f751f89f2cbbde527,0,safe,safe/0x4976fb03_ENS_PublicResolver_syn503.sol,downloaded,Etherscan,none,0x4976fb03_ENS_PublicResolver_syn503,1535.0,,2026-05-01 21:15:55
0x59f33a4a2c0bfe7d7742023ba91ae7450f27b003,1,logic_error,contracts\vulnerable\sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn504.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn504,102.0,,2026-05-01 18:38:04
0xc421dd8e7178283b5e039a5e145f9176567e26eb,4,logic_error,vulnerable/defivuln_Immunefi_ch2_syn505.sol,downloaded,DeFiVulnLabs,none,defivuln_Immunefi_ch2_syn505,68.0,,2026-05-01 22:50:52
0x57b2701998cedb6d1803acde3b5f1b7df89ff5b6,1,access_control,contracts\vulnerable\sb_access_c_simple_suicide_syn506.sol,downloaded,smartbugs_curated,none,sb_access_c_simple_suicide_syn506,127.0,,2026-04-29 13:10:04
0x269c8b9ea355b92b34a203659fc76cac1ae1e638,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn507.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn507,130.0,,2026-05-12 09:05:04
0xbe1cf5433340eac8bbbfe5e9c23645291b19fc12,1,logic_error,contracts\vulnerable\sb_denial_o_list_dos_syn351_syn508.sol,downloaded,smartbugs_curated,none,sb_denial_o_list_dos_syn351_syn508,115.0,,2026-05-06 04:14:04
0x0eEe3E3828A45f7601D5F54bF49bB01d1A9d50b7,1,reentrancy,contracts\vulnerable\0x0eee3e38_reentrancy_syn509.sol,downloaded,etherscan,none,0x0eee3e38_reentrancy_syn509,127.0,,2026-05-01 08:17:04
0xbebc3b60b72db4c4acf38ed68591be8e1b9c3b69,1,access_control,contracts\vulnerable\sb_access_c_incorrect_constructor_name2_syn259_syn407_syn510.sol,downloaded,smartbugs_curated,none,sb_access_c_incorrect_constructor_name2_syn259_syn407_syn510,108.0,,2026-05-07 08:16:04
0x68d9aa9b30056528369882ccbc6697fc0744d757,0,safe,safe/0x9f8F72aA_MakerDAO_MKR_syn289_syn511.sol,downloaded,Etherscan,none,0x9f8F72aA_MakerDAO_MKR_syn289_syn511,515.0,,2026-05-02 03:36:35
0x8fd623242e0652620696f3e181c81c565ae89675,1,logic_error,contracts\vulnerable\sb_unchecke_king_of_the_ether_throne_syn512.sol,downloaded,smartbugs_curated,none,sb_unchecke_king_of_the_ether_throne_syn512,129.0,,2026-04-30 14:57:04
0xc1c6dda65d84ae58a37ff58e8fa4c180dcca6094,1,reentrancy,contracts\vulnerable\sb_reentran_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn513.sol,downloaded,smartbugs_curated,none,sb_reentran_0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_syn513,130.0,,2026-04-30 20:30:04
0x09fd58c28037db1cf5e0e5c6d277ae6644fea77e,1,logic_error,contracts\vulnerable\sb_unchecke_0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_syn514.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_syn514,126.0,,2026-05-01 04:27:04
0x9b9bd3186dd606f2765b40faa7938ccef88c0017,1,access_control,contracts\vulnerable\sb_access_c_parity_wallet_bug_1_syn279_syn515.sol,downloaded,smartbugs_curated,none,sb_access_c_parity_wallet_bug_1_syn279_syn515,130.0,,2026-04-30 06:57:04
0x814a3a39f0d2ef0f84f247a5994793745a3cc081,1,logic_error,contracts\vulnerable\sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn516.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_syn280_syn516,101.0,,2026-05-02 09:58:04
0xA0b86991c6218b36c1d19D4a2e9Eb0cE36069f79,0,safe,contracts\safe\0xa0b86991_safe_syn430_syn517.sol,downloaded,etherscan,none,0xa0b86991_safe_syn430_syn517,144.0,,2026-05-02 18:21:04
0x9df9d9817a0a2b79cbb994971f02ff0cc5f8d49f,4,logic_error,vulnerable/defivuln_Returnfalse_syn336_syn518.sol,downloaded,DeFiVulnLabs,none,defivuln_Returnfalse_syn336_syn518,50.0,,2026-04-26 15:27:17
0x5f4eC3Df9cbd43714FE2740f5E3616155c5b7a31,0,safe,contracts\safe\0x5f4ec3df_safe_syn519.sol,downloaded,etherscan,none,0x5f4ec3df_safe_syn519,116.0,,2026-04-28 12:36:04
0xca6e8042dc17ee2627fe79c7d3a4dfb351f83572,4,logic_error,vulnerable/defivuln_Immunefi_ch2_syn505_syn520.sol,downloaded,DeFiVulnLabs,none,defivuln_Immunefi_ch2_syn505_syn520,68.0,,2026-05-05 14:56:52
0x1ee5718930011370a7837dc097d52871f876f28f,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_dao_syn521.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_dao_syn521,133.0,,2026-04-26 13:31:04
0x331c061f38dab7bc6b07894051a17b74de87456b,1,logic_error,contracts\vulnerable\sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn267_syn310_syn522.sol,downloaded,smartbugs_curated,none,sb_unchecke_0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_syn267_syn310_syn522,120.0,,2026-05-06 15:24:04
0x18d0afe180a8e68878541e58fe3cf2f37361f242,4,logic_error,vulnerable/defivuln_Selfdestruct_syn388_syn487_syn523.sol,downloaded,DeFiVulnLabs,none,defivuln_Selfdestruct_syn388_syn487_syn523,107.0,,2026-05-08 10:12:22
0x409bd31e3e9e305c24fbbbedb5d401f458f892f2,1,logic_error,contracts\vulnerable\sb_time_man_lottopollo_syn524.sol,downloaded,smartbugs_curated,none,sb_time_man_lottopollo_syn524,126.0,,2026-04-29 23:57:04
0xd624814d3f801ef7825af099a636b7fe6e775de2,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn525.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_bonus_syn413_syn420_syn464_syn525,139.0,,2026-05-13 17:19:04
0x0d5b85497782a48c167b8e15dcf214cd964d121a,1,logic_error,contracts\vulnerable\sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn483_syn526.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_syn483_syn526,114.0,,2026-05-08 09:08:04
0x1F98431c8aD98523631AE4a59f267346ea3128f4,0,safe,contracts\safe\0x1f98431c_safe_syn324_syn341_syn477_syn527.sol,downloaded,etherscan,none,0x1f98431c_safe_syn324_syn341_syn477_syn527,117.0,,2026-05-04 10:44:04
0xdca5002124942dbe4a930ddd5b25e1443faf5d8b,1,reentrancy,contracts\vulnerable\sb_reentran_reentrancy_insecure_syn269_syn528.sol,downloaded,smartbugs_curated,none,sb_reentran_reentrancy_insecure_syn269_syn528,129.0,,2026-05-01 20:36:04
0x9441D7556e7820B5ca42082cfa99487D56Acc43d,1,flash_loan,contracts\vulnerable\0x9441d755_flash_loan_syn371_syn529.sol,downloaded,etherscan,none,0x9441d755_flash_loan_syn371_syn529,137.0,,2026-05-02 01:42:04
0x2d874c6cab26876c480a3bdf70d6c02dc4f0654c,1,reentrancy,contracts\vulnerable\sb_reentran_simple_dao_syn461_syn530.sol,downloaded,smartbugs_curated,none,sb_reentran_simple_dao_syn461_syn530,128.0,,2026-05-01 18:42:04
0xa22a372e59a7756861405f5732dea12d93643328,1,logic_error,contracts\vulnerable\sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn453_syn531.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x524960d55174d912768678d8c606b4d50b79d7b1_syn453_syn531,133.0,,2026-05-08 20:11:04
0x305f1eaf11ab7fd7e447b8f090d6a0601e294907,1,logic_error,contracts\vulnerable\sb_unchecke_0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_syn287_syn532.sol,downloaded,smartbugs_curated,none,sb_unchecke_0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_syn287_syn532,121.0,,2026-04-28 20:25:04
0x4204373aeee404e97f9b5c783866377ca2183a70,1,reentrancy,contracts\vulnerable\sb_reentran_0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_syn533.sol,downloaded,smartbugs_curated,none,sb_reentran_0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_syn533,119.0,,2026-04-27 11:45:04
0x832f0989f971888d9e80e2e9daa8c3eec2564355,1,reentrancy,contracts\vulnerable\sb_reentran_0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_syn322_syn443_syn534.sol,downloaded,smartbugs_curated,none,sb_reentran_0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_syn322_syn443_syn534,121.0,,2026-05-04 17:31:04
0x2d9cc9e80dc2902c42bcc6c74e7efbcfb1dbd95d,1,logic_error,contracts\vulnerable\sb_time_man_lottopollo_syn535.sol,downloaded,smartbugs_curated,none,sb_time_man_lottopollo_syn535,132.0,,2026-04-30 06:02:04
0xe89e600affced745e004e49be4b79cb6d12f5d4e,4,logic_error,vulnerable/defivuln_NFTMint_exposedMetadata_syn372_syn536.sol,downloaded,DeFiVulnLabs,none,defivuln_NFTMint_exposedMetadata_syn372_syn536,89.0,,2026-04-28 18:53:57
